Date,New Generation Capacity Developed (MW),Projects Delivered On-Time (%),Cost per MW Installed,% of Funds Disbursed (Capex),Transmission Line Length Constructed (km),Access Projects Progress (% of plan),Private Sector Participation (# of IPPs Supported),Loan Absorption Rate (%),Land Acquisition/Resettlement Completion (%),Environmental & Social Compliance
2020-01,4.0,87.61861996464724,1631188.9570156466,51.6907494925327,8.780976379887983,79.36032609462444,1.0,78.61917702267819,82.03584418942243,1.0
2020-01,13.0,89.79527987969101,1462918.0310830728,71.20637587292977,15.497230378211604,67.21150782084548,1.0,75.21054858467194,94.29002129581846,1.0
2020-03,14.0,88.27867425272952,1256320.7828088608,63.21029573649078,25.058811183910542,64.88811272080115,1.0,60.0,62.412976737081244,1.0
2020-03,24.0,82.26785494562364,1075789.2096515913,52.797672870704346,29.51872138585356,63.24124974369519,1.0,73.98391831617906,77.79290484137448,1.0
2020-04,22.0,82.84275573894227,1173456.978156624,73.45842255365011,35.67312763282426,68.67930344393285,1.0,80.63272852337725,96.3441984251841,0.0
2020-05,21.0,89.70711443935244,1376809.537086913,64.83935861767003,43.57994809619471,74.44290431317356,1.0,73.848453306435,82.62222477237566,1.0
2020-06,42.0,85.6637634770982,1118115.0987859687,65.80603708107492,46.157120003797324,77.88842745913615,1.0,74.46973754682428,79.73679816456426,1.0
2020-07,60.0,84.49514421484349,1415808.8332803173,74.09325188770788,52.4427135477072,71.8371922438978,1.0,75.75507788445861,77.00360060516118,1.0
2020-08,84.0,82.19735254389758,1404893.5728928638,67.19921247038442,61.73698661268027,76.07609999319115,1.0,71.4766060689002,74.84879714491122,1.0
2020-09,80.0,78.89054609729935,1594645.518478131,57.23134747551169,70.62761190280347,69.98621366182986,1.0,69.6756169888873,78.07799022593605,1.0
2020-10,82.0,88.69868408494008,1407804.0640145566,43.98376931691498,79.76939145996447,72.09398472667294,1.0,71.21477216519985,75.56402806444368,1.0
2020-11,81.0,83.89879139428531,1237857.2949230492,46.38753449820672,83.805393354554,83.50938471118529,1.0,72.18167755520388,83.32297873380617,1.0
2020-12,83.0,91.03275444797384,1809897.156351648,64.67780435998398,90.12831657008886,77.40757113021523,1.0,77.7674509400399,88.01449429135016,1.0
2021-01,81.0,80.07086596332698,1368581.4725877212,78.54879598146462,94.96633362410815,70.11921422212711,1.0,66.50217510828664,68.93123327400562,0.0
2021-02,94.0,86.34960517947735,1373616.6705371784,56.615849488675394,102.40151795040096,75.60078224143787,1.0,77.81655018260233,94.69484723625521,1.0
2021-03,94.0,88.35071236779085,1608060.9162834745,81.18250566846572,112.57228475793822,83.99448272727325,1.0,88.80502319913337,65.19627651675941,0.0
2021-04,91.0,82.50113054708206,1449206.0130868487,72.30307385289038,116.07181862938165,77.97366686174837,1.0,86.74240312700753,61.10692895135617,1.0
2021-05,100.0,76.7272406286431,1158651.5839849696,79.44093305095818,122.89064410024356,78.98889075326746,1.0,63.81704932239694,89.67133932156217,1.0
2021-06,112.0,88.87937456587207,1453505.9240066307,68.8186660870254,132.55706864254913,85.88375264833965,1.0,71.6032767183063,55.712184486121714,1.0
2021-07,112.0,85.18223561663389,1310061.5562360666,77.59594128892769,138.7646017669822,87.70592125506398,1.0,71.30521818823362,100.0,1.0
2021-08,118.0,85.83162999090933,1348090.5758165158,81.61654411262714,146.76573489311107,73.6695065308134,1.0,72.80765881131472,76.55347857278497,1.0
2021-09,129.0,76.36517968462809,1576279.0907863881,76.88644820657642,153.08245625755012,66.80302640956754,1.0,86.93495843140433,90.70297061360385,1.0
2021-10,125.0,82.03186045005673,1609521.7744205068,68.47451314985614,157.5518171402525,68.6908950975635,2.0,82.57183738787363,70.6238003066217,1.0
2021-11,125.0,86.24503370612672,1567209.079601502,75.68013318410438,166.27480587452484,80.71409585290422,2.0,74.96022672021955,99.16663731992722,1.0
2021-12,145.0,96.43684806622404,1547229.9301951104,71.98605727722799,168.68348562383107,75.88682809308068,2.0,76.58997105253528,77.27691979284094,1.0
2022-01,149.0,77.33264919086163,1714950.6160766603,61.355035638635606,174.21880523182324,86.42291590208481,2.0,69.61394599864697,97.17952060743534,1.0
2022-02,147.0,84.86725020636446,1390735.6849442087,86.18830007868398,182.22685287634368,63.8026251169903,2.0,76.96087222746638,50.44386336349433,1.0
2022-03,149.0,89.17216072663065,1771511.514817294,59.65616150842942,188.72251454887353,77.28957933048022,2.0,72.87559539690686,77.1397543883577,1.0
2022-04,151.0,97.43920108656046,1345342.6020868192,73.65526058351801,195.216292608471,79.08079502342679,2.0,79.51811084732958,77.89685465253713,1.0
2022-05,150.0,82.36352973505755,1449571.6269520428,76.36687460065966,201.22101152329748,76.00325826704682,2.0,72.96534861469055,75.57093936343952,1.0
2022-06,159.0,91.32741460870231,1504527.802266243,78.29454432753948,207.2438193319228,63.85540347917086,2.0,69.10132665111395,82.41095452136348,1.0
2022-07,156.0,81.37596969440979,1477864.3673912275,90.5603048337633,215.38725964407942,92.89969012506086,2.0,72.26689659294364,73.4210767335159,1.0
2022-08,177.0,86.85825675805174,1432205.3516013161,61.54890618863432,217.62530443114233,80.64441280741379,2.0,64.42510642457097,89.0476436599518,1.0
2022-09,198.0,81.06628203763023,1329648.2233381001,65.92861268596609,222.72149631128642,67.72831144812596,2.0,77.06697027906941,76.31116106659398,1.0
2022-10,195.0,87.10683525339427,1531455.8909230512,71.26381858679179,228.5085767804208,90.06758689262963,2.0,74.66011777639267,83.33269995199933,1.0
2022-11,197.0,89.93654745431472,1838504.150491206,86.30888328574657,236.29574567275745,68.79098539303794,2.0,78.152478675634,70.39345080993115,1.0
2022-12,198.0,82.89711190986229,1493749.0751385773,91.50008951898909,242.90348475258034,78.75179306889645,2.0,77.0005731278252,83.65766638142324,1.0
2023-01,195.0,85.72150974034254,1735029.0306095832,86.76202568460515,253.3079311519202,58.90407837436055,2.0,72.77222844586545,76.34665686958907,1.0
2023-02,196.0,80.84336017389886,1472724.3778371164,78.72054780883082,259.9151887376846,76.59736408414598,2.0,68.04754802326678,57.70653499115894,1.0
2023-03,218.0,84.27832696823428,1571548.730582131,77.77463122654682,267.2827985684964,91.21492452416703,2.0,71.46182386468475,83.97413885462451,1.0
2023-04,216.0,71.00406258001645,1530107.8382524587,80.0384672095983,272.8310599005683,87.47877532330281,2.0,72.18114367280863,71.41496670994702,1.0
2023-05,217.0,81.18628954462665,1723207.2109665887,80.09565761104606,280.39445059721953,77.50063123192601,2.0,75.50183931390374,71.81480161180053,1.0
2023-06,215.0,78.96952388633696,1318096.502516723,94.26891590916435,292.1138693770562,87.4457440727894,2.0,74.63187650980817,78.42901377796582,1.0
2023-07,235.0,82.0547176490239,1402728.668802921,67.43350274156145,300.7398744183982,71.55600225973645,3.0,68.2505300042611,76.67408973869068,1.0
2023-08,237.0,85.03743836441436,1710479.6357895155,71.95961059930289,304.4281833168169,79.82256427918203,3.0,76.70295389923258,74.16460429748282,1.0
2023-09,257.0,92.98010833776755,1396527.756282075,81.93409451918384,310.40211418183833,88.40908195058788,3.0,70.03097788239484,70.40542159315068,1.0
2023-10,255.0,81.10234636278618,1385728.2331275234,82.08407290289215,319.22212348238594,84.58074057232812,3.0,78.35376148282596,77.10139965701774,1.0
